id,user_id,rating
babe+pig+in+the+city+1998,36482,5
hollywoodland+2006,780257,3
walle+2008,990248,5
speed+1994,743373,4
the+sound+of+music+1965,505651,4
the+craft+1996,72617,4
barton+fink+1991,495126,4
a+nightmare+on+elm+street+1984,353199,3
beerfest+2006,675956,4
return+of+the+jedi+1983,143552,5
blown+away+1994,406099,1
my+big+fat+greek+wedding+2002,171548,3
the+best+years+of+our+lives+1946,647965,4
under+siege+2+dark+territory+1995,156641,4
scarface+1983,661830,4
9+songs+2004,419267,5
indiana+jones+and+the+kingdom+of+the+crystal+skull+2008,734598,1
deep+blue+sea+1999,27323,2
indiana+jones+and+the+temple+of+doom+1984,663262,3
fight+club+1999,169673,3
eyes+wide+shut+1999,391143,3
the+matrix+revolutions+2003,23877,1
ice+age+2002,293126,4
big+daddy+1999,204666,2
armageddon+1998,787911,4
the+return+of+the+pink+panther+1975,94289,4
high+school+musical+2+2007,298938,3
blade+runner+1982,66308,4
armageddon+1998,540683,3
robin+hood+men+in+tights+1993,768562,1
pulp+fiction+1994,780948,5
the+prestige+2006,213085,5
l.a.+confidential+1997,547403,3
dangerous+minds+1995,333544,2
get+him+to+the+greek+2010,419443,5
eraser+1996,513193,2
glory+1989,716989,2
the+crying+game+1992,281961,5
trainspotting+1996,176369,3
the+birds+1963,941397,3
the+visitors+1993,718495,3
dave+1993,604179,3
the+visitors+1993,919532,5
police+academy+1984,184534,3
the+meaning+of+life+1983,183891,4
the+english+patient+1996,418369,5
miss+congeniality+2000,413869,5
braveheart+1995,976544,4
the+silence+of+the+lambs+1991,299581,4
jacobs+ladder+1990,700887,4
dj+vu+2006,879086,5
gone+with+the+wind+1939,738414,3
american+beauty+1999,660899,5
rosemarys+baby+1968,740164,4
the+general+1926,695431,4
who+framed+roger+rabbit+1988,406331,2
kolya+1996,657627,4
spider-man+2002,905797,4
burnt+by+the+sun+1994,705081,4
jack+1996,884590,5
the+matrix+reloaded+2003,607262,4
the+client+1994,968555,3
the+goonies+1985,699678,4
blade+trinity+2004,541421,2
heat+1995,381188,3
back+to+the+future+1985,971732,3
broken+arrow+1996,888737,3
the+fugitive+1993,691852,5
nice+dreams+1981,761428,3
children+of+men+2006,92547,3
batman+1989,262141,3
babe+1995,129541,5
stargate+1994,489122,3
rob+roy+1995,143822,2
sabrina+1995,748674,4
tangled+2010,785995,4
urban+legend+1998,49140,4
vertigo+1958,564060,4
godsend+2004,39151,3
25th+hour+2002,763087,5
the+royal+tenenbaums+2001,515584,2
species+1995,944535,3
nine+months+1995,669104,1
a+bugs+life+1998,83455,5
tombstone+1993,732760,4
election+1999,861011,3
the+crying+game+1992,411472,4
the+evil+dead+1981,779715,4
cinderella+1950,593522,4
seabiscuit+2003,566475,4
robin+hood+men+in+tights+1993,543046,3
terminator+2+judgment+day+1991,891310,3
pretty+woman+1990,640155,3
catch+me+if+you+can+2002,425387,5
the+departed+2006,749785,5
true+grit+2010,503747,5
star+trek+v+the+final+frontier+1989,382677,1
heathers+1988,484519,5
three+colors+white+1994,77357,3
beetlejuice+1988,405097,3
the+abyss+1989,944615,4
superman+returns+2006,949874,4
mission+impossible+1996,238218,3
what+women+want+2000,86784,4
midnight+cowboy+1969,115985,4
office+space+1999,311489,4
the+negotiator+1998,74563,4
phenomenon+1996,67624,5
new+nightmare+1994,658433,2
interview+with+the+vampire+1994,765104,3
pulp+fiction+1994,515160,3
best+in+show+2000,520635,4
raising+arizona+1987,102299,4
pans+labyrinth+2006,122500,4
blazing+saddles+1974,849636,2
outbreak+1995,480324,3
erin+brockovich+2000,476732,3
star+trek+insurrection+1998,597773,1
get+shorty+1995,163730,3
crimson+tide+1995,850841,5
sling+blade+1996,18718,4
aladdin+1992,169478,2
the+green+mile+1999,333243,4
private+parts+1997,638767,3
steel+magnolias+1989,344008,4
batman+begins+2005,587568,5
so+i+married+an+axe+murderer+1993,565540,4
hackers+1995,473899,5
addicted+to+love+1997,351421,3
whats+eating+gilbert+grape+1993,510406,3
the+fan+1996,710283,3
cruel+intentions+1999,371169,5
titanic+1997,418157,5
pink+flamingos+1972,175860,4
back+to+school+1986,671432,3
mission+impossible+1996,29256,5
one+hundred+and+one+dalmatians+1961,55834,2
die+hard+with+a+vengeance+1995,926288,4
go+go+tales+2007,785126,1
akira+1988,666167,3
the+usual+suspects+1995,62558,3
children+of+the+corn+1984,174551,3
goldeneye+1995,351304,4
return+of+the+jedi+1983,860251,5
jay+and+silent+bob+strike+back+2001,13814,4
cats++dogs+2001,366448,4
the+hangover+2009,339309,4
groundhog+day+1993,744661,4
driving+miss+daisy+1989,924161,2
magnolia+1999,33098,5
easy+a+2010,736448,3
the+truth+about+cats++dogs+1996,944182,3
legend+1985,182787,3
trainspotting+1996,628648,2
the+producers+1967,630574,3
the+million+dollar+duck+1971,957050,2
driving+miss+daisy+1989,52602,3
jurassic+park+1993,200696,4
the+40+year+old+virgin+2005,148083,4
spirited+away+2001,597975,4
die+hard+1988,497156,5
mulholland+falls+1996,453843,4
boogie+nights+1997,817997,3
fargo+1996,892846,4
star+wars+1977,247727,4
star+trek+generations+1994,37584,3
the+saint+1997,346457,4
the+closet+2001,524977,4
saving+mr.+banks+2013,788575,4
predator+1987,559146,3
kill+bill+vol.+2+2004,842513,4
shrek+2001,528488,4
the+fugitive+1993,657101,4
lethal+weapon+1987,128657,3
300+2006,543693,1
jfk+1991,881057,4
the+13th+warrior+1999,577159,3
the+deep+end+of+the+ocean+1999,562647,4
half+baked+1998,658421,4
the+memphis+belle+a+story+of+a+flying+fortress+1944,818817,4
y+tu+mam+tambin+2001,388232,3
supernova+2000,582558,1
the+silence+of+the+lambs+1991,701424,1
casino+1995,675619,4
don+juan+demarco+1994,923846,3
affliction+1997,463143,4
dead+poets+society+1989,51345,5
a+beautiful+mind+2001,585551,4
the+tailor+of+panama+2001,207562,4
pulp+fiction+1994,523157,4
the+bear+1988,376857,4
night+of+the+comet+1984,949482,3
psycho+1960,319155,3
like+water+for+chocolate+1992,12405,3
2+days+in+the+valley+1996,62630,5
lord+of+war+2005,439599,4
the+big+chill+1983,323531,3
rumble+in+the+bronx+1995,518703,2
snow+white+and+the+huntsman+2012,398158,1
little+big+league+1994,182369,3
reservoir+dogs+1992,667874,5
the+spy+who+loved+me+1977,735848,4
crash+1996,268178,2
its+a+wonderful+life+1946,68474,5
the+devils+advocate+1997,194041,4
beauty+and+the+beast+1991,907978,3
in+the+mouth+of+madness+1994,593709,4
star+trek+generations+1994,721923,4
one+flew+over+the+cuckoos+nest+1975,885251,4
hoosiers+1986,24976,4
batman+1989,826500,3
police+academy+3+back+in+training+1986,813623,3
willy+wonka++the+chocolate+factory+1971,596660,3
philadelphia+1993,781622,3
the+bourne+identity+1988,350502,4
american+beauty+1999,475272,4
a+kid+in+king+arthurs+court+1995,852905,2
bad+taste+1987,376857,4
first+knight+1995,6330,5
big+fish+2003,600655,4
the+game+1997,836595,5
clear+and+present+danger+1994,469376,3
popeye+1980,297922,2
brazil+1985,895703,5
gangs+of+new+york+2002,681186,3
charlie+and+the+chocolate+factory+2005,480143,5
signs+2002,695192,4
forrest+gump+1994,107854,5
demolition+man+1993,287121,3
the+fugitive+1993,883038,3
pulp+fiction+1994,201065,5
snatch+2000,764580,5
much+ado+about+nothing+1993,938028,4
the+elephant+man+1980,908651,5
the+american+president+1995,786658,3
my+man+godfrey+1936,394063,5
jurassic+park+1993,438971,4
the+incredibles+2004,469659,4
american+graffiti+1973,858506,4
the+bridge+on+the+river+kwai+1957,803189,3
we+were+soldiers+2002,213231,3
runaway+bride+1999,194041,3
the+truth+about+cats++dogs+1996,860193,4
two+if+by+sea+1996,629833,2
the+breakfast+club+1985,192466,4
gremlins+1984,286013,3
the+bourne+ultimatum+2007,694764,1
leprechaun+in+the+hood+2000,644335,1
in+the+line+of+fire+1993,28095,5
marley++me+2008,134573,4
the+prince+of+tides+1991,430829,3
batman+forever+1995,862159,3
strangers+on+a+train+1951,742731,4
searching+for+bobby+fischer+1993,691882,3
dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,788879,5
babel+2006,939699,4
a+clockwork+orange+1971,604178,4
monty+python+and+the+holy+grail+1975,630462,2
mr.+wrong+1996,794976,3
the+departed+2006,219128,4
van+helsing+2004,310264,5
the+wedding+singer+1998,507655,2
mr.+hollands+opus+1995,408637,5
speed+1994,796940,2
the+santa+clause+1994,165494,3
the+silence+of+the+lambs+1991,122920,1
youve+got+mail+1998,302474,1
shanghai+noon+2000,558951,4
batman+forever+1995,931106,2
natural+born+killers+1994,150367,4
before+sunrise+1995,240084,4
tomorrow+never+dies+1997,700525,3
the+crying+game+1992,521709,3
dr.+horribles+sing-along+blog+2008,972404,4
burnt+by+the+sun+1994,748066,5
superman+1978,198760,4
manhattan+1979,205657,5
pretty+woman+1990,47776,4
mr.+smith+goes+to+washington+1939,198502,5
predator+1987,910989,3
tommy+boy+1995,668114,2
body+of+lies+2008,754833,5
reservoir+dogs+1992,584188,5
angus+1995,676274,3
fantasia+1940,200266,4
all+about+my+mother+1999,199929,4
apollo+13+1995,143262,4
annie+hall+1977,425503,2
childs+play+3+1991,778949,2
aliens+1986,101689,5
volcano+1997,805845,3
panic+room+2002,392573,2
escape+from+new+york+1981,904113,3
everest+1998,228173,3
fargo+1996,771719,5
first+knight+1995,9886,1
watchmen+2009,343563,4
leaving+las+vegas+1995,323531,4
star+trek+ii+the+wrath+of+khan+1982,70621,4
six+days+seven+nights+1998,635918,3
crash+1996,782864,4
lock_+stock+and+two+smoking+barrels+1998,794401,5
the+dirty+dozen+1967,448662,5
clueless+1995,834478,4
little+nicky+2000,597560,3
broken+arrow+1996,754336,1
the+lord+of+the+rings+the+return+of+the+king+2003,394199,5
meet+joe+black+1998,948420,3
terminator+2+judgment+day+1991,192868,5
snow+white+and+the+seven+dwarfs+1937,774886,3
sliding+doors+1998,951643,3
legally+blonde+2001,740452,3
tape+2001,759101,3
memento+2000,228884,5
a+life+less+ordinary+1997,422165,4
a+perfect+world+1993,519383,5
dances+with+wolves+1990,960266,3
monsters+ball+2001,180218,4
casper+1995,419701,3
hoop+dreams+1994,698737,4
the+truth+about+cats++dogs+1996,975824,4
monsters_+inc.+2001,384428,4
chasing+amy+1997,257108,3
kung+fu+panda+2008,644059,5
hotel+rwanda+2004,203510,3
the+patriot+2000,671883,4
dantes+peak+1997,824574,3
away+we+go+2009,365014,4
lawrence+of+arabia+1962,653696,4
the+gods+must+be+crazy+1980,833534,4
the+relic+1997,115933,2
sleeper+1973,508137,1
the+lord+of+the+rings+the+return+of+the+king+2003,21506,4
cruel+intentions+1999,50565,3
rising+sun+1993,478973,3
central+station+1998,200887,5
cliffhanger+1993,898396,2
village+of+the+damned+1960,948505,3
the+sixth+sense+1999,724472,5
the+godfather+part+ii+1974,155507,4
the+professional+1981,855113,4
the+celluloid+closet+1996,91049,4
the+blair+witch+project+1999,546901,5
independence+day+1996,92748,4
the+player+1992,484913,5
a+time+to+kill+1996,480530,3
the+firm+1993,574684,4
apollo+13+1995,400882,4
shes+the+one+1996,972898,4
the+blair+witch+project+1999,380305,3
beverly+hills+cop+iii+1994,879280,3
shrek+2001,282993,4
annie+hall+1977,106306,4
amlie+2001,277261,5
mission+impossible+1996,500870,5
star+wars+1977,231166,5
madeline+1998,327123,4
sherlock+holmes+2009,399693,4
bad+education+2004,334652,4
outbreak+1995,768959,3
rocky+1976,359185,5
deconstructing+harry+1997,401568,4
the+madness+of+king+george+1994,579416,3
jungle+2+jungle+1997,805845,3
singin+in+the+rain+1952,378199,5
the+silence+of+the+lambs+1991,664043,4
shakespeare+in+love+1998,755173,4
nine+months+1995,663290,2
the+crow+1994,18718,5
a+hard+days+night+1964,947734,3
the+godfather+1972,961910,3
ferris+buellers+day+off+1986,228173,2
cowboy+bebop+the+movie+2001,130405,4
matilda+1996,951889,4
the+professional+1981,258027,3
the+truth+about+cats++dogs+1996,821673,4
legally+blonde+2+red_+white++blonde+2003,791415,3
the+quest+1996,655409,3
home+alone+1990,855113,1
saving+private+ryan+1998,230635,5
the+naked+gun+33+the+final+insult+1994,422167,3
the+negotiator+1998,344857,4
speed+1994,92137,2
spider-man+2002,840252,4
a+night+at+the+roxbury+1998,869468,1
city+of+god+2002,163214,5
spy+hard+1996,944662,2
much+ado+about+nothing+1993,259226,4
500+days+of+summer+2009,59331,3
father+of+the+bride+part+ii+1995,131599,3
easy+rider+1969,368667,5
heaven++earth+1993,33531,3
the+usual+suspects+1995,155507,4
unforgiven+1992,48846,5
no+mans+land+2001,227595,5
richard+iii+1995,279041,4
serpico+1973,744213,5
mighty+aphrodite+1995,428064,1
10+things+i+hate+about+you+1999,745,3
aladdin+1992,696653,3
the+abyss+1989,144622,3
the+mask+1994,454273,5
stripes+1981,986039,1
working+girl+1988,544160,2
the+fly+1986,420928,4
terminator+2+judgment+day+1991,948505,4
roman+holiday+1953,567056,5
ghostbusters+1984,473919,4
true+lies+1994,200235,4
gladiator+2000,988456,3
i.q.+1994,785783,3
beverly+hills+cop+iii+1994,432039,3
strangers+on+a+train+1951,713793,4
cast+away+2000,626298,1
this+is+spinal+tap+1984,577172,5
the+english+patient+1996,485241,2
on+golden+pond+1981,204928,4
pulp+fiction+1994,879116,4
universal+soldier+1992,105412,1
i+know+what+you+did+last+summer+1997,955438,3
an+officer+and+a+gentleman+1982,546211,3
kangaroo+jack+2003,949041,3
pocahontas+1995,821149,2
star+trek+2009,52964,5
a+clockwork+orange+1971,378174,5
toy+story+1995,818569,4
the+rock+1996,744536,4
fargo+1996,423794,5
fight+club+1999,943161,5
rob+roy+1995,925985,4
police+academy+2+their+first+assignment+1985,870704,1
dangerous+minds+1995,144189,5
aladdin+1992,919178,3
leon+the+professional+1994,704018,5
the+firm+1993,43318,4
a+grand+day+out+1990,207903,4
captain+america+the+first+avenger+2011,494404,3
the+shawshank+redemption+1994,966842,5
borat+cultural+learnings+of+america+for+make+benefit+glorious+nation+of+kazakhstan+2006,777612,4
full+metal+jacket+1987,272800,3
miss+congeniality+2000,112573,3
clueless+1995,47436,4
the+muppet+movie+1979,344778,3
mulan+1998,938157,3
mallrats+1995,422036,5
chicken+run+2000,447674,5
the+fugitive+1993,172900,5
the+lord+of+the+rings+the+two+towers+2002,20624,5
stir+of+echoes+1999,820846,3
the+rock+1996,534667,4
ghostbusters+1984,800887,4
romy+and+micheles+high+school+reunion+1997,342773,3
quiz+show+1994,506238,3
harry+potter+and+the+chamber+of+secrets+2002,221204,5
mars+attacks+1996,639127,3
city+of+god+2002,506396,4
blue+velvet+1986,459541,4
the+silence+of+the+lambs+1991,397301,5
interview+with+the+vampire+1994,11311,5
walle+2008,262450,5
tootsie+1982,485491,5
waterworld+1995,928199,4
lord+of+the+flies+1963,803962,4
to+die+for+1995,216490,4
the+usual+suspects+1995,305144,5
scarface+1983,322351,4
oxygen+1999,173068,3
land+ho+2014,664542,4
spirited+away+2001,439261,4
ella+enchanted+2004,134030,3
brazil+1985,444982,4
bowling+for+columbine+2002,796452,4
goldeneye+1995,169699,3
snow+falling+on+cedars+1999,483504,5
rivers+edge+1986,691310,4
thirty+two+short+films+about+glenn+gould+1993,531436,5
babe+1995,154966,3
brainstorm+1983,346816,1
flight+of+the+navigator+1986,920919,1
brother+1997,979436,4
aladdin+1992,289527,4
striptease+1996,562199,3
executive+decision+1996,449319,3
almost+famous+2000,169673,3
the+matrix+1999,423132,5
bring+it+on+2000,207562,3
the+godfather+1972,472027,4
the+abyss+1989,390417,3
toy+story+2+1999,583915,5
a+clockwork+orange+1971,769825,5
a+charlie+brown+christmas+1965,811483,5
grosse+pointe+blank+1997,904218,5
young+guns+1988,338630,5
requiem+for+a+dream+2000,108917,5
mars+attacks+1996,79381,3
little+big+man+1970,929722,5
halloween+1978,231966,5
my+fair+lady+1964,559051,4
dead+man+walking+1995,64331,5
spider-man+2002,872361,4
predator+1987,746229,4
the+sixth+sense+1999,84070,5
casper+1995,829579,3
impromptu+1991,430728,4
dantes+peak+1997,189798,4
heavenly+creatures+1994,560186,4
four+weddings+and+a+funeral+1994,391250,4
apollo+13+1995,303735,3
mystery+men+1999,211230,2
shadowlands+1993,329809,4
the+thomas+crown+affair+1999,699721,4
sliding+doors+1998,844373,4
as+good+as+it+gets+1997,288488,5
in+the+line+of+fire+1993,997323,5
inside+man+2006,426565,3
the+shadow+1994,430872,3
driving+miss+daisy+1989,749758,4
office+space+1999,143053,3
full+metal+jacket+1987,693321,4
best+in+show+2000,426452,4
wonder+boys+2000,621746,4
goldfinger+1964,997508,4
die+hard+1988,10397,4
shallow+grave+1994,990774,2
bad+boys+1995,977496,3
eraserhead+1977,392427,4
back+to+the+future+1985,564435,3
osmosis+jones+2001,11512,3
liar+liar+1997,272123,4
sliding+doors+1998,182006,4
jaws+1975,600842,4
ed+wood+1994,663489,4
new+jersey+drive+1995,306137,4
click+2006,101303,4
circle+of+friends+1995,677130,3
the+bridge+on+the+river+kwai+1957,463789,5
hotel+rwanda+2004,669110,1
la+femme+nikita+1990,475204,5
the+matrix+1999,466821,4
return+of+the+jedi+1983,894024,3
the+mummy+1999,85606,3
crocodile+dundee+1986,885639,5
a+midsummer+nights+dream+1999,488301,4
the+thomas+crown+affair+1999,693078,4
the+usual+suspects+1995,544343,4
flashdance+1983,168813,3
bio-dome+1996,983426,2
the+abyss+1989,648958,2
fly+away+home+1996,899573,4
finding+nemo+2003,525324,3
schindlers+list+1993,79381,5
twister+1996,295585,5
edward+scissorhands+1990,774508,4
fade+to+black+2004,985597,3
millers+crossing+1990,396781,4
willy+wonka++the+chocolate+factory+1971,840601,4
twister+1996,721150,2
star+wars+episode+ii+-+attack+of+the+clones+2002,76513,4
the+englishman+who+went+up+a+hill+but+came+down+a+mountain+1995,544302,4
the+importance+of+being+earnest+2002,332269,4
twelve+monkeys+1995,371447,4
a+cry+in+the+dark+1988,937772,4
home+alone+1990,943005,2
eternal+sunshine+of+the+spotless+mind+2004,790912,5
hotel+rwanda+2004,857837,3
pulp+fiction+1994,71310,4
austin+powers+the+spy+who+shagged+me+1999,129652,2
das+boot+1981,569151,5
rob+roy+1995,946311,5
the+lord+of+the+rings+the+two+towers+2002,123578,4
forrest+gump+1994,590234,3
never+let+me+go+2010,482379,4
robin+hood+men+in+tights+1993,195212,2
sleepy+hollow+1999,516034,4
mission+impossible+ii+2000,167989,5
the+constant+gardener+2005,560844,5
pans+labyrinth+2006,685056,3
shallow+hal+2001,805182,2
quiz+show+1994,427966,4
the+lion+king+1994,64331,3
the+departed+2006,979326,5
leaving+las+vegas+1995,985815,3
mission+impossible+-+ghost+protocol+2011,717927,3
memento+2000,603125,5
lilo++stitch+2002,987179,3
leaving+las+vegas+1995,757560,5
family+guy+presents+stewie+griffin+the+untold+story+2005,629315,3
true+lies+1994,247995,4
the+godfather+1972,981708,5
modern+times+1936,118697,5
my+cousin+vinny+1992,153702,4
fatal+attraction+1987,358401,4
election+1999,734635,4
o+brother_+where+art+thou+2000,26916,5
fight+club+1999,301743,4
goodfellas+1990,933536,2
sin+city+2005,796938,4
night+at+the+museum+battle+of+the+smithsonian+2009,384552,3
v+for+vendetta+2006,463490,4
the+juror+1996,196945,3
terminator+2+judgment+day+1991,218227,4
born+in+east+l.a.+1987,673009,3
schindlers+list+1993,993657,5
apollo+13+1995,386587,4
repulsion+1965,269551,4
gattaca+1997,595977,3
ghostbusters+1984,408637,4
willow+1988,382402,4
cocoon+1985,727658,3
moonraker+1979,913565,3
desperado+1995,335820,4
casino+1995,533093,4
finding+forrester+2000,826833,5
alien+1979,6746,5
tombstone+1993,624987,1
ace+ventura+pet+detective+1994,407979,2
snow+white+and+the+seven+dwarfs+1937,856173,5
tootsie+1982,999796,2
braveheart+1995,285845,4
crimson+tide+1995,644284,4
avatar+2009,42601,2
the+shape+of+things+2003,946481,4
while+you+were+sleeping+1995,640145,4
e.t.+the+extra-terrestrial+1982,574740,3
the+lion+king+1994,35905,4
a+beautiful+mind+2001,70751,4
batman+forever+1995,12405,2
spider-man+2002,432669,2
blade+runner+1982,406769,3
the+flintstones+1994,786278,2
fight+club+1999,136155,5
airplane+1980,238969,4
blue+thunder+1983,505651,3
rob+roy+1995,947975,3
honey_+i+shrunk+the+kids+1989,576965,2
battleship+potemkin+1925,791534,2
pulp+fiction+1994,260793,4
outbreak+1995,62682,3
